69918654,Rua Belo Horizonte,,Vila Ivonete,7735,1
69918656,Rua Francisco Alencar,,Vila Ivonete,7735,1
69918658,Rua Benedito Maia,,Vila Ivonete,7735,1
69918660,Rua dos Arbustos,,Vila Ivonete,7735,1
69918662,Rua Atlanti,,Vila Ivonete,7735,1
69918664,Travessa São Luiz,,Vila Ivonete,7735,1
69918666,Travessa Xapuri,,Vila Ivonete,7735,1
69918668,Travessa Benjamin,,Vila Ivonete,7735,1
69918670,Rua Edineide de Fátima,,Vila Ivonete,7735,1
69918672,Travessa João Marcelo,,Vila Ivonete,7735,1
69918700,Avenida Antônio da Rocha Viana,- de 2819 a 3215 - lado ímpar,Santa Quitéria,7735,1
69918703,Rua Nelson Mesquita,,Santa Quitéria,7735,1
69918706,Rua Valdomiro Lopes,- até 305/306,Santa Quitéria,7735,1
69918709,Rua Antônio Pinheiro Sobrinho,- de 179/180 ao fim,Santa Quitéria,7735,1
69918712,Rua Francisco Sales,- de 179/180 ao fim,Santa Quitéria,7735,1
69918715,Rua Fragoso Monteiro,- de 179/180 ao fim,Santa Quitéria,7735,1
69918718,Rua José Maria Rios,- de 179/180 ao fim,Santa Quitéria,7735,1
69918721,Rua Jorge Mesquita,,Santa Quitéria,7735,1
69918724,Rua José Magalhães,- até 213/214,Santa Quitéria,7735,1
69918730,Avenida Antônio da Rocha Viana,- de 3217 a 4009 - lado ímpar,Horto Florestal,7735,1
69918750,Rua José Magalhães,- de 215/216 a 527/528,Conquista,7735,1
69918752,Travessa Alegria,,Conquista,7735,1
69918754,Rua da Abelha,,Conquista,7735,1
69918756,Travessa do Jucá,,Conquista,7735,1
69918758,Rua Buriti,- de 201/202 ao fim,Conquista,7735,1
69918760,Rua Padre Cícero,- até 419/420,Conquista,7735,1
69918762,Travessa Cabral,,Conquista,7735,1
69918764,Rua Valdomiro Lopes,- até 916 - lado par,Conquista,7735,1
69918766,Rua Floresta,- de 554/555 ao fim,Conquista,7735,1
69918768,Travessa Horta,,Conquista,7735,1
69918770,Travessa Horta 2,,Conquista,7735,1
69918772,Rua Novo Horizonte,- de 401/402 ao fim,Conquista,7735,1
69918774,Rua Palmares,- de 501/502 ao fim,Conquista,7735,1
69918776,Travessa Belém,,Conquista,7735,1
69918778,Travessa Bangu,,Conquista,7735,1
69918780,Rua Vitória,- até 599/600,Conquista,7735,1
69918782,Rua Chico Mendes,,Conquista,7735,1
69918784,Travessa do Cajueiro,,Conquista,7735,1
69918786,Travessa Sossego,,Conquista,7735,1
69918788,Rua Niterói,,Conquista,7735,1
69918790,Travessa Fiji,,Conquista,7735,1
69918792,Rua José Magalhães,- de 529/530 ao fim,Conquista,7735,1
69918794,Travessa Pituí,,Conquista,7735,1
69918796,Travessa Mutema,,Conquista,7735,1
69918798,Rua Vitória,- de 601/602 ao fim,Conquista,7735,1
69918800,Rua Santa Quitéria,,Conquista,7735,1
69918802,Rua Sapolândia,,Conquista,7735,1
69918803,Rua Horto Florestal,,Conquista,7735,1
69918804,Beco Vitória,,Conquista,7735,1
69918806,Rua Um,,Conquista,7735,1
69918808,Rua Itapuã,- de 349/350 ao fim,Conquista,7735,1
69918810,Rua Dourado,- de 403/404 ao fim,Conquista,7735,1
69918812,Rua Rio Negro,,Conquista,7735,1
69918814,Rua Santa Terezinha,,Conquista,7735,1
69918816,Travessa Beira Rio,,Conquista,7735,1
69918818,Rua Fonte Nova,- de 601/602 ao fim,Conquista,7735,1
69918820,Rua Modelo,,Conquista,7735,1
69918822,Rua Fonte Nova,- até 599/600,Conquista,7735,1
69918824,Rua Japonesa,,Conquista,7735,1
69918826,Rua Morete,,Conquista,7735,1
69918828,Travessa Aldeia,,Conquista,7735,1
69918832,Rua Karen,,Conquista,7735,1
69918834,Rua Aquarela,,Conquista,7735,1
69918836,Rua Padre Cícero,- de 421/422 ao fim,Conquista,7735,1
69918838,Travessa Leme,,Conquista,7735,1
69918840,Rua Botafogo,- até 399/400,Conquista,7735,1
69918842,Rua Dourado,- até 401/402,Conquista,7735,1
69918844,Rua Estudante,,Conquista,7735,1
69918846,Rua Itapuã,- até 347/348,Conquista,7735,1
69918848,Rua Fluminense,,Conquista,7735,1
69918850,Rua Valdomiro Lopes,- de 918 a 1842 - lado par,Conquista,7735,1
69918860,Rua Valdomiro Lopes,- de 1037 a 1843 - lado ímpar,Geraldo Fleming,7735,1
69918862,Rua Manaus,- de 513/514 ao fim,Geraldo Fleming,7735,1
69918864,Rua Conquista,,Geraldo Fleming,7735,1
69918866,Travessa Paraíba,,Geraldo Fleming,7735,1
69918868,Rua Acimar Leitão,,Geraldo Fleming,7735,1
69918870,Rua Belo Jardim,,Geraldo Fleming,7735,1
69918880,Rua Manaus,- de 401/402 a 511/512,Residencial Iolanda,7735,1
69918882,Rua Dourado,,Residencial Iolanda,7735,1
69918884,Rua Tâmisa,,Residencial Iolanda,7735,1
69918886,Rua Maracanã,,Residencial Iolanda,7735,1
69918888,Travessa da Conquista,,Residencial Iolanda,7735,1
69918890,Rua Eufrates,,Residencial Iolanda,7735,1
69918892,Rua Mississipe,,Residencial Iolanda,7735,1
69918894,Rua Vila Vintém,,Residencial Iolanda,7735,1
69918896,Rua Nossa Senhora Aparecida,,Residencial Iolanda,7735,1
69918970,Avenida Nações Unidas 2800,,Estação Experimental,7735,1
69919000,Rua Cícero Leão de Paiva,,Loteamento Isaura Parente,7735,1
69919003,Rua Jaguaribe,,Loteamento Isaura Parente,7735,1
69919006,Rua Nossa Senhora Aparecida,,Loteamento Isaura Parente,7735,1
69919009,Rua Tutóia do Maranhão,,Loteamento Isaura Parente,7735,1
69919012,Rua Santa Fé,,Loteamento Isaura Parente,7735,1
69919015,Rua Isaura Parente,- de 2600 a 2800 - lado par,Loteamento Isaura Parente,7735,1
69919018,Rua Manaus,- até 399/400,Loteamento Isaura Parente,7735,1
69919050,Rua Isaura Parente,- de 2802 a 2998 - lado par,Loteamento dos Engenheiros,7735,1
69919053,Rua dos Engenheiros,,Loteamento dos Engenheiros,7735,1
69919056,Rua dos Engenheiros ll,,Loteamento dos Engenheiros,7735,1
69919060,Rua Vista Alegre,,Parque das Palmeiras,7735,1
69919063,Rua dos Médicos,,Parque das Palmeiras,7735,1
69919066,Rua Coral,,Parque das Palmeiras,7735,1
69919069,Rua Recreio,,Parque das Palmeiras,7735,1
69919072,Rua Palmeirinha,,Parque das Palmeiras,7735,1
69919075,Rua Tigre,,Parque das Palmeiras,7735,1
69919078,Rua Palotina,,Parque das Palmeiras,7735,1
69919081,Rua do Parque,,Parque das Palmeiras,7735,1
69919120,Rua Boa Vista,,Conjunto Paulo César de Oliveira,7735,1
69919122,Rua Vitória,,Conjunto Paulo César de Oliveira,7735,1
69919124,Rua Geni Formiga,,Conjunto Paulo César de Oliveira,7735,1
69919126,Rua dos Morenos,,Conjunto Paulo César de Oliveira,7735,1
69919128,Rua Jaqueline,,Conjunto Paulo César de Oliveira,7735,1
69919130,Rua do Bosque,,Conjunto Paulo César de Oliveira,7735,1
69919132,Rua Isaura Parente,- de 3000 ao fim - lado par,Conjunto Paulo César de Oliveira,7735,1
69919140,Estrada Dias Martins,- até 230 - lado par,Residencial Petrópolis,7735,1
69919143,Rua Petrópolis,,Residencial Petrópolis,7735,1
69919180,Estrada Dias Martins,- de 232 a 790 - lado par,Conjunto Mariana,7735,1
69919182,Avenida Recanto Verde,,Residencial Petrópolis,7735,1
69919184,Rua Felicidade,,Conjunto Mariana,7735,1
69919186,Rua Paraíso,,Conjunto Mariana,7735,1
69919188,Travessa Macauã,,Conjunto Mariana,7735,1
69919190,Rua Vitória,,Conjunto Mariana,7735,1
69919192,Travessa Brunei,,Conjunto Mariana,7735,1
69919194,Rua Boa Vista,,Conjunto Mariana,7735,1
69919196,Rua Alegria,,Conjunto Mariana,7735,1
69919198,Rua Bom Retiro,,Conjunto Mariana,7735,1
69919200,Rua da Liberdade,,Conjunto Mariana,7735,1
69919202,Estrada Alberto Torres,- até 799/800,Conjunto Mariana,7735,1
69919230,Estrada Alberto Torres,- de 801/802 ao fim,Paz,7735,1
69919232,Travessa Banho de Cheiro,,Paz,7735,1
69919234,Travessa Anápolis,,Paz,7735,1
69919236,Travessa da Lagoa,,Paz,7735,1
69919238,Travessa Natal,,Paz,7735,1
69919240,Travessa Ano Novo,,Paz,7735,1
69919242,Rua Campinas,,Paz,7735,1
69919244,Travessa Jaciara,,Paz,7735,1
69919248,Travessa Jarú,,Paz,7735,1
69919250,Travessa Santa Clara,,Paz,7735,1
69919252,Travessa Catanduva,,Paz,7735,1
69919254,Rua Valdomiro Lopes,- de 1845 ao fim - lado ímpar,Paz,7735,1
69919256,Rua Valdomiro Lopes,- de 1844 ao fim - lado par,Paz,7735,1
69919258,Travessa Rodrigues,,Paz,7735,1
69919260,Rua Padre Cícero,,Paz,7735,1
69919262,Travessa São Cristóvão,,Paz,7735,1
69919264,Rua Botafogo,- de 401/402 ao fim,Paz,7735,1
69919266,Travessa Valério,,Paz,7735,1
69919268,Travessa Mâncio Lima,,Paz,7735,1
69919270,Travessa Felicidade,,Paz,7735,1
69919272,Travessa Raimundo Neves,,Paz,7735,1
69919274,Travessa da Paz,,Paz,7735,1
69919276,Travessa Anápolis 1,,Paz,7735,1
69919278,Beco Anápolis,,Paz,7735,1
69919280,Beco Anápolis 2,,Paz,7735,1
69919330,Rua Roxinho,,Loteamento Joafra,7735,1
69919332,Rua Projetada 900,,Loteamento Joafra,7735,1
69919334,Rua Nanain,,Loteamento Joafra,7735,1
69919336,Rua Projetada 540,,Loteamento Joafra,7735,1
69919338,Rua Platano,,Loteamento Joafra,7735,1
69919340,Rua Aliança com Cristo,,Loteamento Joafra,7735,1
69919342,Rua Acácio,,Loteamento Joafra,7735,1
69919344,Rua Imbúia,,Loteamento Joafra,7735,1
69919348,Rua Projetada 12,,Loteamento Joafra,7735,1
69919350,Travessa Mulateiro,,Loteamento Joafra,7735,1
69919352,Rua Projetada 891,,Loteamento Joafra,7735,1
69919354,Rua Projetada 857,,Loteamento Joafra,7735,1
69919356,Rua Projetada 898,,Loteamento Joafra,7735,1
69919358,Rua Projetada 897,,Loteamento Joafra,7735,1
69919360,Rua Projetada 896,,Loteamento Joafra,7735,1
69919362,Rua Jequitibá,,Loteamento Joafra,7735,1
69919364,Rua Projetada 856,,Loteamento Joafra,7735,1
69919366,Travessa Amarelão,,Loteamento Joafra,7735,1
69919368,Rua Projetada 892,,Loteamento Joafra,7735,1
69919370,Rua Projetada 991,,Loteamento Joafra,7735,1
69919372,Rua Projetada 890,,Loteamento Joafra,7735,1
69919376,Rua Projetada 888,,Loteamento Joafra,7735,1
69919378,Rua Belo Jardim,,Loteamento Joafra,7735,1
69919380,Rua Eldorado,,Loteamento Joafra,7735,1
69919382,Rua Cidade Nova,,Loteamento Joafra,7735,1
69919386,Rua Belo Horizonte,,Loteamento Joafra,7735,1
69919388,Rua Elise,,Loteamento Joafra,7735,1
69919390,Rua da Paz,,Loteamento Joafra,7735,1
69919392,Rua da Amizade,,Loteamento Joafra,7735,1
69919394,Rua Projetada 25,,Loteamento Joafra,7735,1
69919396,Rua Projetada 17,,Loteamento Joafra,7735,1
69919398,Rua Projetada 19,,Loteamento Joafra,7735,1
69919400,Rua Cedro,,Loteamento Joafra,7735,1
69919402,Rua Porto Velho,,Loteamento Joafra,7735,1
69919404,Rua Marte,,Loteamento Joafra,7735,1
69919406,Rua Girassol,,Loteamento Joafra,7735,1
69919408,Rua Manaus,,Loteamento Joafra,7735,1
69919410,Travessa Dourado,,Loteamento Joafra,7735,1
69919412,Rua da Alegria,,Loteamento Joafra,7735,1
69919500,Rua Governador Edmundo Pinto,,Jardim Brasil,7735,1
69919502,Rua Tancredo Neves,,Jardim Brasil,7735,1
69919504,Rua Francisco Marcos,,Jardim Brasil,7735,1
69919506,Rua Alexandre,,Jardim Brasil,7735,1
69919508,Rua Edmundo Pinto,,Jardim Brasil,7735,1
69919510,Rua Osvaldo Dilson,,Jardim Brasil,7735,1
69919512,Travessa Osvaldo Dilson,,Jardim Brasil,7735,1
69919600,Estrada Dias Martins,- de 792 a 1590 - lado par,Jardim Primavera,7735,1
69919602,Rua das Rosas,,Jardim Primavera,7735,1
69919604,Rua das Papoulas,,Jardim Primavera,7735,1
69919606,Rua Hortências,,Jardim Primavera,7735,1
69919610,Rua Cravos,,Jardim Primavera,7735,1
69919612,Rua Azaléia,,Jardim Primavera,7735,1
69919614,Rua Girassol,,Jardim Primavera,7735,1
69919616,Rua Bouganville,,Jardim Primavera,7735,1
69919618,Rua Primavera,,Jardim Primavera,7735,1
69919620,Rua Samambaia,,Jardim Primavera,7735,1
69919622,Rua Ametista,,Jardim Primavera,7735,1
69919624,Rua Violetas,,Jardim Primavera,7735,1
69919626,Beco das Rosas,,Jardim Primavera,7735,1
69919628,Rua Tulipas,,Jardim Primavera,7735,1
69919630,Rua Orquídeas,,Jardim Primavera,7735,1
69919632,Rua Margaridas,,Jardim Primavera,7735,1
69919634,Rua das Adálias,,Jardim Primavera,7735,1
69919636,Rua Jasmim,,Jardim Primavera,7735,1
69919638,Rua das Violetas,,Jardim Primavera,7735,1
69919640,Rua dos Ibiscos,,Jardim Primavera,7735,1
69919670,Rodovia BR-364,(Rio Branco-Cruzeiro do Sul) - de 3580/3581 a 5099/5100,Conjunto Tucumã,7735,1
69919673,Avenida Oeste,,Conjunto Tucumã,7735,1
69919676,Avenida Sul,,Conjunto Tucumã,7735,1
69919679,Travessa Ametista,,Conjunto Tucumã,7735,1
69919682,Rua S6,,Conjunto Tucumã,7735,1
69919685,Rua C,,Conjunto Tucumã,7735,1
69919688,Rua S5,,Conjunto Tucumã,7735,1
69919691,Rua S4,,Conjunto Tucumã,7735,1
69919694,Rua B,,Conjunto Tucumã,7735,1
69919697,Rua S3,,Conjunto Tucumã,7735,1
69919700,Rua A,,Conjunto Tucumã,7735,1
69919703,Rua S2,,Conjunto Tucumã,7735,1
69919706,Rua S1,,Conjunto Tucumã,7735,1
69919709,Rua W2A,,Conjunto Tucumã,7735,1
69919712,Avenida Central,,Conjunto Tucumã,7735,1
69919715,Rua W2,,Conjunto Tucumã,7735,1
69919718,Rua W4,,Conjunto Tucumã,7735,1
69919721,Rua W6,,Conjunto Tucumã,7735,1
69919724,Rua W8,,Conjunto Tucumã,7735,1
69919727,Rua W10,,Conjunto Tucumã,7735,1
69919730,Rua W12,,Conjunto Tucumã,7735,1
69919733,Avenida Mônaco,,Conjunto Tucumã,7735,1
69919736,Avenida Sudoeste,,Conjunto Tucumã,7735,1
69919739,Avenida Nordeste,- de 721/722 ao fim,Conjunto Tucumã,7735,1
69919742,Rua W11,,Conjunto Tucumã,7735,1
69919745,Rua Ocidente,,Conjunto Tucumã,7735,1
69919748,Rua Malta,,Conjunto Tucumã,7735,1
69919751,Rua Gerônimo Alves de Lima,,Conjunto Tucumã,7735,1
69919754,Rua W9,,Conjunto Tucumã,7735,1
69919757,Rua W16,,Conjunto Tucumã,7735,1
69919760,Rua W7,,Conjunto Tucumã,7735,1
69919766,Rua W5,,Conjunto Tucumã,7735,1
69919769,Rua W3,,Conjunto Tucumã,7735,1
69919772,Rua W13,,Conjunto Tucumã,7735,1
69919775,Rua W1,,Conjunto Tucumã,7735,1
69919778,Avenida Nordeste,- até 719/720,Conjunto Tucumã,7735,1
69919781,Avenida Central ll,,Conjunto Tucumã,7735,1
69919784,Avenida Norte,,Conjunto Tucumã,7735,1
69919787,Rua N7,,Conjunto Tucumã,7735,1
69919790,Avenida W67,,Conjunto Tucumã,7735,1
69919793,Rua N6,,Conjunto Tucumã,7735,1
69919796,Rua N37,,Conjunto Tucumã,7735,1
69919797,Rua W37,,Conjunto Tucumã,7735,1
69919799,Rua N5,,Conjunto Tucumã,7735,1
69919802,Rua W46,,Conjunto Tucumã,7735,1
69919805,Rua N4,,Conjunto Tucumã,7735,1
69919808,Rua W24,,Conjunto Tucumã,7735,1
69919811,Rua N3,,Conjunto Tucumã,7735,1
69919814,Rua N13,,Conjunto Tucumã,7735,1
69919817,Rua N2,,Conjunto Tucumã,7735,1
69919820,Rua N1,,Conjunto Tucumã,7735,1
69919823,Rua Via Arterial Rui Lino,,Conjunto Tucumã,7735,1
69919830,Rua Padre Paulino,,Conjunto Rui Lino,7735,1
69919832,Rua L,,Conjunto Rui Lino,7735,1
69919834,Rua India Porã,,Conjunto Rui Lino,7735,1
69919836,Rua Mirassol,,Conjunto Rui Lino,7735,1
69919838,Rua Fernandópolis,,Conjunto Rui Lino,7735,1
69919840,Rua Guarani,,Conjunto Rui Lino,7735,1
69919842,Travessa Francisco Aguiar,,Conjunto Rui Lino,7735,1
69919844,Rua Estrela,,Conjunto Rui Lino,7735,1
69919846,Travessa Mogno,,Conjunto Rui Lino,7735,1
69919848,Rua Francisco Montilha,,Conjunto Rui Lino,7735,1
69919850,Avenida Governador Edmundo Pinto,,Conjunto Rui Lino,7735,1
69919852,Rua Brasilândia,,Conjunto Rui Lino,7735,1
69919854,Rua Projetada 250,,Conjunto Rui Lino,7735,1
69919856,Rua São Damião,,Conjunto Rui Lino,7735,1
69919858,Rua São Cosmo,,Conjunto Rui Lino,7735,1
69919860,Rua Santa Edvirges,,Conjunto Rui Lino,7735,1
69919862,Rua Amoty Pascoal,,Conjunto Rui Lino,7735,1
69919864,Rua Projetada 21,,Conjunto Rui Lino,7735,1
69919866,Rua Projetada 22,,Conjunto Rui Lino,7735,1
69919868,Rua Amor,,Conjunto Rui Lino,7735,1
69919870,Rua Projetada 23,,Conjunto Rui Lino,7735,1
69919872,Rua Flor do Caribe,,Conjunto Rui Lino,7735,1
69920020,Rua Melancia,- de 401/402 ao fim,Mocinha Magalhães,7735,1
69920022,Rua Francisco Rafael,,Mocinha Magalhães,7735,1
69920024,Travessa Belo Jardim,,Mocinha Magalhães,7735,1
69920026,Beco Viveiro da Amazônia,,Mocinha Magalhães,7735,1
69920028,Rua São Francisco,,Mocinha Magalhães,7735,1
69920030,Rua do Côco,,Mocinha Magalhães,7735,1
69920032,Beco do Manoel,,Mocinha Magalhães,7735,1
69920034,Rua da Laranja,- até 653/654,Mocinha Magalhães,7735,1
69920036,Rua da Pitanga,,Mocinha Magalhães,7735,1
69920038,Travessa Limão,,Mocinha Magalhães,7735,1
69920040,Beco do Açaí,,Mocinha Magalhães,7735,1
69920042,Beco da Pitanga,,Mocinha Magalhães,7735,1
69920044,Rua Maçã,,Mocinha Magalhães,7735,1
69920046,Rua do Tucumã,,Mocinha Magalhães,7735,1
69920048,Rua do Limão,,Mocinha Magalhães,7735,1
69920050,Beco do Alencar,,Mocinha Magalhães,7735,1
69920052,Travessa da Banana,,Mocinha Magalhães,7735,1
69920054,Beco do Cajú,,Mocinha Magalhães,7735,1
69920056,Beco do Limão,,Mocinha Magalhães,7735,1
69920058,Rua da Banana,,Mocinha Magalhães,7735,1
69920060,Travessa Graviola,,Mocinha Magalhães,7735,1
69920062,Rua do Cajú,- de 401/402 ao fim,Mocinha Magalhães,7735,1
69920064,Travessa Cajarana,,Mocinha Magalhães,7735,1
69920066,Rua Melancia,- até 399/400,Mocinha Magalhães,7735,1
69920068,Rua Mamão,,Mocinha Magalhães,7735,1
69920070,Rua Ingá,,Mocinha Magalhães,7735,1
69920072,Beco da Ingá,,Mocinha Magalhães,7735,1
69920074,Beco do Deracre,,Mocinha Magalhães,7735,1
69920076,Rua da Laranja,- de 655/656 ao fim,Mocinha Magalhães,7735,1
69920078,Travessa Cupuaçu,,Mocinha Magalhães,7735,1
69920080,Rua Maracujá,,Mocinha Magalhães,7735,1
69920082,Rua do Cajú,- até 399/400,Mocinha Magalhães,7735,1
69920084,Travessa da Melancia,,Mocinha Magalhães,7735,1
69920086,Beco do Maracujá,,Mocinha Magalhães,7735,1
69920088,Rua Carambola,,Mocinha Magalhães,7735,1
69920090,Rua Manga,,Mocinha Magalhães,7735,1
69920092,Travessa Cajá,,Mocinha Magalhães,7735,1
69920160,Rua Major Jenor,,Distrito Industrial,7735,1
69920163,Travessa Lisboa,,Distrito Industrial,7735,1
69920166,Rua Edmundo Pinto,,Distrito Industrial,7735,1
69920169,Travessa Catalúnia,,Distrito Industrial,7735,1
69920172,Rua Major Gesner,,Distrito Industrial,7735,1
69920175,Rua das Acácias,- até 399/400,Distrito Industrial,7735,1
69920178,Travessa São José,,Distrito Industrial,7735,1
69920181,Rua São Marcos,,Distrito Industrial,7735,1
69920184,Travessa Isaac Benchimol,,Distrito Industrial,7735,1
69920187,Travessa Café,,Distrito Industrial,7735,1
69920190,Rua do Café,,Distrito Industrial,7735,1
69920193,Rodovia BR-364,(Rio Branco-Cruzeiro do Sul) - de 5101/5102 a 7999/8000,Distrito Industrial,7735,1
69920196,Travessa Dias Martins,,Distrito Industrial,7735,1
69920199,Travessa do Canal,,Distrito Industrial,7735,1
69920202,Rua das Acácias,- de 401/402 ao fim,Distrito Industrial,7735,1
69920205,Rua 12,,Distrito Industrial,7735,1
69920208,Rua Cerâmica,,Distrito Industrial,7735,1
69920211,Rua 13,,Distrito Industrial,7735,1
69920214,Rua Ademar Ferreira,,Distrito Industrial,7735,1
69920217,Rua São José,,Distrito Industrial,7735,1
69920220,Travessa das Acácias,,Distrito Industrial,7735,1
69920223,Rodovia BR-364,(Rio Branco-Cruzeiro do Sul) - de 8001/8002 a 11999/12000,Distrito Industrial,7735,1
69920310,Rodovia BR-364,(Rio Branco-Cruzeiro do Sul) - de 12001/12002 ao fim,Loteamento Vila Maria,7735,1
69920313,Avenida C,,Loteamento Vila Maria,7735,1
69920316,Avenida B,,Loteamento Vila Maria,7735,1
69920319,Rua Gabrielly,,Loteamento Vila Maria,7735,1
69920322,Rua B,,Loteamento Vila Maria,7735,1
69920325,Avenida E,,Loteamento Vila Maria,7735,1
69920900,Rodovia BR-364 6000,,Distrito Industrial,7735,1
69920970,Rodovia BR-364 6000,,Distrito Industrial,7735,1
69921001,Rua 11,,Raimundo Melo,7735,1
69921002,Rua 25 de Dezembro,,Raimundo Melo,7735,1
69921004,Rua da Paz,,Raimundo Melo,7735,1
69921006,Rua Doutor Mário Maia,,Raimundo Melo,7735,1
69921008,Rua Professor Ribamar,,Raimundo Melo,7735,1
69921010,Rua João Maurício da Cunha,,Raimundo Melo,7735,1
69921012,Avenida Getúlio Vargas,- de 3837 ao fim - lado ímpar,Raimundo Melo,7735,1
69921014,Rua José de Melo,,Raimundo Melo,7735,1
69921016,Rua Pantanal,,Raimundo Melo,7735,1
69921018,Avenida Getúlio Vargas,- de 3836 ao fim - lado par,Raimundo Melo,7735,1
69921020,Rua São Francisco,,Raimundo Melo,7735,1
69921022,Rua Francisco Bezerra,,Raimundo Melo,7735,1
69921024,Rua Alvorada,,Raimundo Melo,7735,1
69921026,Rua Princesa Isabel,,Raimundo Melo,7735,1
69921028,Travessa Manoel Julião,,Raimundo Melo,7735,1
